epoch,eval_loss,step,test_acc,train_acc,train_loss,valid_acc
0.0,0.7409999966621399,7,-1.0,-1.0,1.7769999504089355,0.5600000023841858
1.0,0.7120000123977661,15,-1.0,-1.0,0.5839999914169312,0.5199999809265137
2.0,0.699999988079071,23,-1.0,-1.0,0.5139999985694885,0.5199999809265137
3.0,0.675000011920929,31,-1.0,-1.0,0.40700000524520874,0.5600000023841858
4.0,0.703000009059906,39,-1.0,-1.0,0.34599998593330383,0.5199999809265137
5.0,0.7639999985694885,47,-1.0,-1.0,0.24199999868869781,0.5600000023841858
6.0,0.7979999780654907,55,-1.0,-1.0,0.1770000010728836,0.7599999904632568
7.0,0.9430000185966492,63,-1.0,-1.0,0.12399999797344208,0.5600000023841858
8.0,0.9210000038146973,71,-1.0,-1.0,0.1120000034570694,0.6800000071525574
9.0,0.9900000095367432,79,-1.0,-1.0,0.06800000369548798,0.6399999856948853
10.0,1.1990000009536743,87,-1.0,-1.0,0.039000000804662704,0.5600000023841858
11.0,1.2319999933242798,95,-1.0,-1.0,0.05700000002980232,0.6000000238418579
12.0,1.222000002861023,103,-1.0,-1.0,0.052000001072883606,0.6800000071525574
13.0,1.3049999475479126,111,-1.0,-1.0,0.03500000014901161,0.6399999856948853
14.0,1.503000020980835,119,-1.0,-1.0,0.027000000700354576,0.6000000238418579
15.0,1.6369999647140503,127,-1.0,-1.0,0.014999999664723873,0.6000000238418579
16.0,1.7039999961853027,135,-1.0,-1.0,0.03099999949336052,0.6000000238418579
17.0,1.6380000114440918,143,-1.0,-1.0,0.010999999940395355,0.6399999856948853
18.0,1.656000018119812,151,-1.0,-1.0,0.00800000037997961,0.6800000071525574
19.0,1.6649999618530273,159,-1.0,-1.0,0.00800000037997961,0.6800000071525574
20.0,1.7660000324249268,167,-1.0,-1.0,0.050999999046325684,0.6000000238418579
21.0,1.6970000267028809,175,-1.0,-1.0,0.017000000923871994,0.5600000023841858
22.0,1.8079999685287476,183,-1.0,-1.0,0.029999999329447746,0.5600000023841858
23.0,1.9609999656677246,191,-1.0,-1.0,0.012000000104308128,0.5199999809265137
24.0,1.9249999523162842,199,-1.0,-1.0,0.006000000052154064,0.5199999809265137
25.0,1.8799999952316284,207,-1.0,-1.0,0.004000000189989805,0.5199999809265137
26.0,1.8739999532699585,215,-1.0,-1.0,0.00800000037997961,0.6399999856948853
27.0,1.902999997138977,223,-1.0,-1.0,0.012000000104308128,0.6399999856948853
28.0,1.940999984741211,231,-1.0,-1.0,0.004999999888241291,0.6399999856948853
29.0,2.013000011444092,239,-1.0,-1.0,0.004999999888241291,0.6000000238418579
30.0,1.9739999771118164,247,-1.0,1.0,0.007000000216066837,0.6000000238418579
