epoch,eval_loss,step,test_acc,train_acc,train_loss,valid_acc
0.0,0.640999972820282,309,-1.0,-1.0,0.621999979019165,0.625
1.0,0.6129999756813049,619,-1.0,-1.0,0.5699999928474426,0.6600000262260437
2.0,0.5680000185966492,929,-1.0,-1.0,0.546999990940094,0.7200000286102295
3.0,0.5450000166893005,1239,-1.0,-1.0,0.5400000214576721,0.6800000071525574
4.0,0.5809999704360962,1549,-1.0,-1.0,0.5249999761581421,0.6449999809265137
5.0,0.5299999713897705,1859,-1.0,-1.0,0.5220000147819519,0.7350000143051147
6.0,0.5070000290870667,2169,-1.0,-1.0,0.5170000195503235,0.7099999785423279
7.0,0.546999990940094,2479,-1.0,-1.0,0.5170000195503235,0.7149999737739563
8.0,0.4959999918937683,2789,-1.0,-1.0,0.49900001287460327,0.6949999928474426
9.0,0.5059999823570251,3099,-1.0,-1.0,0.5,0.7450000047683716
10.0,0.47999998927116394,3409,-1.0,-1.0,0.4909999966621399,0.7400000095367432
11.0,0.4860000014305115,3719,-1.0,-1.0,0.47699999809265137,0.7549999952316284
12.0,0.4300000071525574,4029,-1.0,-1.0,0.4749999940395355,0.7799999713897705
13.0,0.4320000112056732,4339,-1.0,-1.0,0.4620000123977661,0.7799999713897705
14.0,0.47999998927116394,4649,-1.0,-1.0,0.4580000042915344,0.7950000166893005
15.0,0.3930000066757202,4959,-1.0,-1.0,0.4429999887943268,0.8349999785423279
16.0,0.3779999911785126,5269,-1.0,-1.0,0.43299999833106995,0.824999988079071
17.0,0.3409999907016754,5579,-1.0,-1.0,0.42899999022483826,0.8399999737739563
18.0,0.31299999356269836,5889,-1.0,-1.0,0.41499999165534973,0.8799999952316284
19.0,0.30300000309944153,6199,-1.0,-1.0,0.4050000011920929,0.8849999904632568
20.0,0.33799999952316284,6509,-1.0,-1.0,0.3889999985694885,0.8899999856948853
21.0,0.3070000112056732,6819,-1.0,-1.0,0.38499999046325684,0.8849999904632568
22.0,0.25600001215934753,7129,-1.0,-1.0,0.38100001215934753,0.8799999952316284
23.0,0.21699999272823334,7439,-1.0,-1.0,0.35899999737739563,0.9049999713897705
24.0,0.210999995470047,7749,-1.0,-1.0,0.3529999852180481,0.9150000214576721
25.0,0.19200000166893005,8059,-1.0,-1.0,0.35199999809265137,0.9399999976158142
26.0,0.1979999989271164,8369,-1.0,-1.0,0.3440000116825104,0.9049999713897705
27.0,0.22599999606609344,8679,-1.0,-1.0,0.33000001311302185,0.9200000166893005
28.0,0.1379999965429306,8989,-1.0,-1.0,0.3190000057220459,0.9549999833106995
29.0,0.19200000166893005,9299,-1.0,-1.0,0.3100000023841858,0.9350000023841858
30.0,0.11900000274181366,9609,-1.0,-1.0,0.3019999861717224,0.9800000190734863
31.0,0.10599999874830246,9919,-1.0,-1.0,0.2930000126361847,0.9599999785423279
32.0,0.14499999582767487,10229,-1.0,-1.0,0.2770000100135803,0.949999988079071
33.0,0.10999999940395355,10539,-1.0,-1.0,0.27000001072883606,0.9700000286102295
34.0,0.13199999928474426,10849,-1.0,-1.0,0.25099998712539673,0.9449999928474426
35.0,0.11699999868869781,11159,-1.0,-1.0,0.24799999594688416,0.9599999785423279
36.0,0.08699999749660492,11469,-1.0,-1.0,0.24500000476837158,0.9700000286102295
37.0,0.06599999964237213,11779,-1.0,-1.0,0.23000000417232513,0.9800000190734863
38.0,0.06199999898672104,12089,-1.0,-1.0,0.22100000083446503,0.9900000095367432
39.0,0.04800000041723251,12399,-1.0,-1.0,0.22200000286102295,0.9950000047683716
40.0,0.06499999761581421,12709,-1.0,-1.0,0.21899999678134918,0.9900000095367432
41.0,0.029999999329447746,13019,-1.0,-1.0,0.21400000154972076,1.0
42.0,0.05400000140070915,13329,-1.0,-1.0,0.2070000022649765,0.9850000143051147
43.0,0.07500000298023224,13639,-1.0,-1.0,0.19300000369548798,0.9750000238418579
44.0,0.054999999701976776,13949,-1.0,-1.0,0.1940000057220459,0.9800000190734863
45.0,0.054999999701976776,14259,-1.0,-1.0,0.1889999955892563,0.9800000190734863
46.0,0.03999999910593033,14569,-1.0,-1.0,0.17299999296665192,0.9950000047683716
47.0,0.04399999976158142,14879,-1.0,-1.0,0.17000000178813934,0.9850000143051147
48.0,0.027000000700354576,15189,-1.0,-1.0,0.1720000058412552,1.0
49.0,0.017999999225139618,15499,-1.0,-1.0,0.16699999570846558,1.0
50.0,0.05000000074505806,15809,-1.0,-1.0,0.1599999964237213,0.9900000095367432
51.0,0.01899999938905239,16119,-1.0,-1.0,0.15600000321865082,1.0
52.0,0.0860000029206276,16429,-1.0,-1.0,0.1589999943971634,0.9599999785423279
53.0,0.032999999821186066,16739,-1.0,-1.0,0.1550000011920929,0.9900000095367432
54.0,0.027000000700354576,17049,-1.0,-1.0,0.14800000190734863,1.0
55.0,0.01600000075995922,17359,-1.0,-1.0,0.1469999998807907,1.0
56.0,0.03099999949336052,17669,-1.0,-1.0,0.14399999380111694,0.9950000047683716
