epoch,eval_loss,step,test_acc,train_acc,train_loss,valid_acc
0.0,0.8040000200271606,7,-1.0,-1.0,1.4830000400543213,0.5600000023841858
1.0,0.7540000081062317,15,-1.0,-1.0,0.5230000019073486,0.5199999809265137
2.0,0.7749999761581421,23,-1.0,-1.0,0.3709999918937683,0.6399999856948853
3.0,0.8840000033378601,31,-1.0,-1.0,0.34200000762939453,0.6000000238418579
4.0,0.8610000014305115,39,-1.0,-1.0,0.3240000009536743,0.5600000023841858
5.0,0.9150000214576721,47,-1.0,-1.0,0.25,0.6000000238418579
6.0,1.1490000486373901,55,-1.0,-1.0,0.13500000536441803,0.6000000238418579
7.0,1.0019999742507935,63,-1.0,-1.0,0.09399999678134918,0.6399999856948853
8.0,1.0679999589920044,71,-1.0,-1.0,0.07599999755620956,0.6399999856948853
9.0,1.2510000467300415,79,-1.0,-1.0,0.04500000178813934,0.6800000071525574
10.0,1.1339999437332153,87,-1.0,-1.0,0.03999999910593033,0.6399999856948853
11.0,1.2410000562667847,95,-1.0,-1.0,0.013000000268220901,0.6800000071525574
12.0,1.4390000104904175,103,-1.0,-1.0,0.014999999664723873,0.6399999856948853
13.0,1.5390000343322754,111,-1.0,-1.0,0.007000000216066837,0.6399999856948853
14.0,1.6019999980926514,119,-1.0,-1.0,0.01600000075995922,0.6399999856948853
15.0,1.524999976158142,127,-1.0,-1.0,0.017000000923871994,0.6800000071525574
16.0,1.4589999914169312,135,-1.0,-1.0,0.008999999612569809,0.6000000238418579
17.0,1.4709999561309814,143,-1.0,-1.0,0.054999999701976776,0.5600000023841858
18.0,1.784999966621399,151,-1.0,-1.0,0.004999999888241291,0.6399999856948853
19.0,1.9520000219345093,159,-1.0,-1.0,0.00800000037997961,0.6399999856948853
20.0,1.753000020980835,167,-1.0,-1.0,0.028999999165534973,0.5600000023841858
21.0,1.746000051498413,175,-1.0,-1.0,0.010999999940395355,0.5600000023841858
22.0,1.8250000476837158,183,-1.0,-1.0,0.019999999552965164,0.5600000023841858
23.0,1.718000054359436,191,-1.0,-1.0,0.023000000044703484,0.5600000023841858
24.0,1.6649999618530273,199,-1.0,-1.0,0.061000000685453415,0.6399999856948853
25.0,2.490000009536743,207,-1.0,-1.0,0.04399999976158142,0.5600000023841858
26.0,2.177999973297119,215,-1.0,-1.0,0.04800000041723251,0.5600000023841858
27.0,1.6610000133514404,223,-1.0,-1.0,0.006000000052154064,0.6800000071525574
28.0,1.7300000190734863,231,-1.0,-1.0,0.027000000700354576,0.5600000023841858
29.0,1.9550000429153442,239,-1.0,-1.0,0.014000000432133675,0.5600000023841858
30.0,1.5130000114440918,247,-1.0,0.9729999899864197,0.0689999982714653,0.6000000238418579
