epoch,eval_loss,step,test_acc,train_acc,train_loss,valid_acc
0.0,1.1380000114440918,7,-1.0,-1.0,2.177000045776367,0.5600000023841858
1.0,0.6729999780654907,15,-1.0,-1.0,0.7289999723434448,0.5600000023841858
2.0,0.703000009059906,23,-1.0,-1.0,0.4440000057220459,0.6800000071525574
3.0,0.6980000138282776,31,-1.0,-1.0,0.34700000286102295,0.5199999809265137
4.0,0.7289999723434448,39,-1.0,-1.0,0.3140000104904175,0.5199999809265137
5.0,0.7870000004768372,47,-1.0,-1.0,0.22499999403953552,0.6000000238418579
6.0,0.8600000143051147,55,-1.0,-1.0,0.19300000369548798,0.5199999809265137
7.0,0.7889999747276306,63,-1.0,-1.0,0.09099999815225601,0.5600000023841858
8.0,0.8309999704360962,71,-1.0,-1.0,0.08799999952316284,0.6000000238418579
9.0,0.7540000081062317,79,-1.0,-1.0,0.041999999433755875,0.6800000071525574
10.0,0.8299999833106995,87,-1.0,-1.0,0.032999999821186066,0.6800000071525574
11.0,0.8259999752044678,95,-1.0,-1.0,0.06800000369548798,0.7200000286102295
12.0,0.8579999804496765,103,-1.0,-1.0,0.02199999988079071,0.7200000286102295
13.0,0.9700000286102295,111,-1.0,-1.0,0.03099999949336052,0.6399999856948853
14.0,1.2000000476837158,119,-1.0,-1.0,0.03099999949336052,0.6000000238418579
15.0,1.284999966621399,127,-1.0,-1.0,0.017999999225139618,0.6000000238418579
16.0,1.281999945640564,135,-1.0,-1.0,0.023000000044703484,0.6000000238418579
17.0,1.3370000123977661,143,-1.0,-1.0,0.014999999664723873,0.6000000238418579
18.0,1.3049999475479126,151,-1.0,-1.0,0.0729999989271164,0.6399999856948853
19.0,1.274999976158142,159,-1.0,-1.0,0.01600000075995922,0.6800000071525574
20.0,1.2899999618530273,167,-1.0,-1.0,0.026000000536441803,0.6399999856948853
21.0,1.2890000343322754,175,-1.0,-1.0,0.004999999888241291,0.6800000071525574
22.0,1.3450000286102295,183,-1.0,-1.0,0.019999999552965164,0.6800000071525574
23.0,1.4140000343322754,191,-1.0,-1.0,0.009999999776482582,0.6800000071525574
24.0,1.4880000352859497,199,-1.0,-1.0,0.009999999776482582,0.6800000071525574
25.0,1.5700000524520874,207,-1.0,-1.0,0.00800000037997961,0.6399999856948853
26.0,1.649999976158142,215,-1.0,-1.0,0.010999999940395355,0.5600000023841858
27.0,1.7139999866485596,223,-1.0,-1.0,0.03999999910593033,0.6000000238418579
28.0,1.906999945640564,231,-1.0,-1.0,0.012000000104308128,0.6000000238418579
29.0,1.5379999876022339,239,-1.0,-1.0,0.039000000804662704,0.6800000071525574
30.0,1.437000036239624,247,-1.0,0.9869999885559082,0.03200000151991844,0.6399999856948853
