epoch,eval_loss,step,test_acc,train_acc,train_loss,valid_acc
0.0,0.6840000152587891,7,-1.0,-1.0,1.0889999866485596,0.5600000023841858
1.0,0.7080000042915344,15,-1.0,-1.0,0.4429999887943268,0.6399999856948853
2.0,0.7799999713897705,23,-1.0,-1.0,0.3100000023841858,0.6000000238418579
3.0,0.9259999990463257,31,-1.0,-1.0,0.2619999945163727,0.6000000238418579
4.0,1.1369999647140503,39,-1.0,-1.0,0.1340000033378601,0.5600000023841858
5.0,1.3539999723434448,47,-1.0,-1.0,0.0860000029206276,0.5600000023841858
6.0,1.590999960899353,55,-1.0,-1.0,0.061000000685453415,0.47999998927116394
7.0,1.7430000305175781,63,-1.0,-1.0,0.04100000113248825,0.5199999809265137
8.0,1.5210000276565552,71,-1.0,-1.0,0.020999999716877937,0.6399999856948853
9.0,1.7319999933242798,79,-1.0,-1.0,0.028999999165534973,0.6000000238418579
10.0,2.2130000591278076,87,-1.0,-1.0,0.014000000432133675,0.5199999809265137
11.0,2.046999931335449,95,-1.0,-1.0,0.017000000923871994,0.5600000023841858
12.0,2.055000066757202,103,-1.0,-1.0,0.009999999776482582,0.5600000023841858
13.0,1.9950000047683716,111,-1.0,-1.0,0.024000000208616257,0.6000000238418579
14.0,1.805999994277954,119,-1.0,-1.0,0.00800000037997961,0.6399999856948853
15.0,1.965999960899353,127,-1.0,-1.0,0.0729999989271164,0.6399999856948853
16.0,1.4320000410079956,135,-1.0,-1.0,0.026000000536441803,0.6399999856948853
17.0,1.722000002861023,143,-1.0,-1.0,0.06300000101327896,0.6000000238418579
18.0,2.48799991607666,151,-1.0,-1.0,0.03799999877810478,0.5600000023841858
19.0,3.00600004196167,159,-1.0,-1.0,0.017000000923871994,0.5600000023841858
20.0,1.6349999904632568,167,-1.0,-1.0,0.10599999874830246,0.6399999856948853
21.0,1.8930000066757202,175,-1.0,-1.0,0.0860000029206276,0.6000000238418579
22.0,1.4919999837875366,183,-1.0,-1.0,0.057999998331069946,0.5600000023841858
23.0,1.4450000524520874,191,-1.0,-1.0,0.023000000044703484,0.6000000238418579
24.0,3.055000066757202,199,-1.0,-1.0,0.08900000154972076,0.6399999856948853
25.0,2.1610000133514404,207,-1.0,-1.0,0.1809999942779541,0.5600000023841858
26.0,1.8739999532699585,215,-1.0,-1.0,0.04600000008940697,0.6000000238418579
27.0,2.867000102996826,223,-1.0,-1.0,0.125,0.6000000238418579
28.0,2.265000104904175,231,-1.0,-1.0,0.20200000703334808,0.6000000238418579
29.0,1.6460000276565552,239,-1.0,-1.0,0.039000000804662704,0.5600000023841858
30.0,1.6319999694824219,247,-1.0,1.0,0.020999999716877937,0.5600000023841858
