epoch,eval_acc,eval_loss,step,test_acc,train_acc,train_loss,valid_acc
0.0,-1.0,0.7319999933242798,3,-1.0,-1.0,0.9980000257492065,0.49000000953674316
1.0,-1.0,0.8050000071525574,7,-1.0,-1.0,0.6399999856948853,0.5899999737739563
2.0,-1.0,0.7929999828338623,11,-1.0,-1.0,0.7400000095367432,0.550000011920929
3.0,-1.0,0.7960000038146973,15,-1.0,-1.0,0.7910000085830688,0.550000011920929
4.0,-1.0,1.059000015258789,19,-1.0,-1.0,0.4830000102519989,0.6499999761581421
5.0,-1.0,1.0460000038146973,23,-1.0,-1.0,0.5239999890327454,0.6600000262260437
6.0,-1.0,0.9800000190734863,27,-1.0,-1.0,0.5220000147819519,0.699999988079071
7.0,-1.0,1.3020000457763672,31,-1.0,-1.0,0.5270000100135803,0.7900000214576721
8.0,-1.0,1.3209999799728394,35,-1.0,-1.0,0.46299999952316284,0.8799999952316284
9.0,-1.0,1.7389999628067017,39,-1.0,-1.0,0.38199999928474426,0.8199999928474426
10.0,-1.0,0.921999990940094,43,-1.0,-1.0,0.4860000014305115,0.7300000190734863
11.0,-1.0,0.7639999985694885,47,-1.0,-1.0,0.40700000524520874,0.7900000214576721
12.0,-1.0,1.062999963760376,51,-1.0,-1.0,0.3700000047683716,0.7900000214576721
13.0,-1.0,1.159000039100647,55,-1.0,-1.0,0.3019999861717224,0.7900000214576721
14.0,-1.0,0.8659999966621399,59,-1.0,-1.0,0.3089999854564667,0.7799999713897705
15.0,-1.0,0.6840000152587891,63,-1.0,-1.0,0.6029999852180481,0.7400000095367432
16.0,-1.0,0.5400000214576721,67,-1.0,-1.0,0.4519999921321869,0.7699999809265137
17.0,-1.0,0.6039999723434448,71,-1.0,-1.0,0.4189999997615814,0.7200000286102295
18.0,-1.0,0.7799999713897705,75,-1.0,-1.0,0.5410000085830688,0.7699999809265137
19.0,-1.0,0.6489999890327454,79,-1.0,-1.0,0.3569999933242798,0.8600000143051147
20.0,-1.0,0.35600000619888306,83,-1.0,-1.0,0.3190000057220459,0.8700000047683716
21.0,-1.0,0.5529999732971191,87,-1.0,-1.0,0.15600000321865082,0.8399999737739563
22.0,-1.0,0.4779999852180481,91,-1.0,-1.0,0.2750000059604645,0.8700000047683716
23.0,-1.0,0.37299999594688416,95,-1.0,-1.0,0.24799999594688416,0.9100000262260437
24.0,-1.0,0.41600000858306885,99,-1.0,-1.0,0.1550000011920929,0.8999999761581421
25.0,-1.0,0.3140000104904175,103,-1.0,-1.0,0.3109999895095825,0.9100000262260437
26.0,-1.0,0.33799999952316284,107,-1.0,-1.0,0.1679999977350235,0.8600000143051147
27.0,-1.0,0.41200000047683716,111,-1.0,-1.0,0.12099999934434891,0.8899999856948853
28.0,-1.0,0.640999972820282,115,-1.0,-1.0,0.11900000274181366,0.8799999952316284
29.0,-1.0,0.8320000171661377,119,-1.0,-1.0,0.13600000739097595,0.8600000143051147
30.0,-1.0,0.640999972820282,123,-1.0,0.9399999976158142,0.11599999666213989,0.8500000238418579
