epoch,eval_loss,step,test_acc,train_acc,train_loss,valid_acc
0.0,0.6970000267028809,7,-1.0,-1.0,0.9330000281333923,0.6399999856948853
1.0,0.7129999995231628,15,-1.0,-1.0,0.4230000078678131,0.6000000238418579
2.0,0.7450000047683716,23,-1.0,-1.0,0.4729999899864197,0.7200000286102295
3.0,1.0750000476837158,31,-1.0,-1.0,0.20999999344348907,0.6399999856948853
4.0,1.0390000343322754,39,-1.0,-1.0,0.11999999731779099,0.7200000286102295
5.0,1.2990000247955322,47,-1.0,-1.0,0.24899999797344208,0.6800000071525574
6.0,1.5540000200271606,55,-1.0,-1.0,0.07199999690055847,0.6399999856948853
7.0,1.065000057220459,63,-1.0,-1.0,0.06700000166893005,0.7200000286102295
8.0,1.5449999570846558,71,-1.0,-1.0,0.06599999964237213,0.6000000238418579
9.0,1.934000015258789,79,-1.0,-1.0,0.04500000178813934,0.6000000238418579
10.0,2.1740000247955322,87,-1.0,-1.0,0.04100000113248825,0.6000000238418579
11.0,1.5199999809265137,95,-1.0,-1.0,0.09799999743700027,0.6800000071525574
12.0,1.3930000066757202,103,-1.0,-1.0,0.024000000208616257,0.6800000071525574
13.0,1.9149999618530273,111,-1.0,-1.0,0.023000000044703484,0.6000000238418579
14.0,1.3380000591278076,119,-1.0,-1.0,0.028999999165534973,0.6800000071525574
15.0,1.1799999475479126,127,-1.0,-1.0,0.00800000037997961,0.8399999737739563
16.0,1.6699999570846558,135,-1.0,-1.0,0.023000000044703484,0.6800000071525574
17.0,2.4609999656677246,143,-1.0,-1.0,0.003000000026077032,0.6399999856948853
18.0,1.5240000486373901,151,-1.0,-1.0,0.052000001072883606,0.6800000071525574
19.0,1.5089999437332153,159,-1.0,-1.0,0.026000000536441803,0.6399999856948853
20.0,2.2269999980926514,167,-1.0,-1.0,0.024000000208616257,0.6399999856948853
21.0,1.8630000352859497,175,-1.0,-1.0,0.03999999910593033,0.6399999856948853
22.0,1.8009999990463257,183,-1.0,-1.0,0.010999999940395355,0.6800000071525574
23.0,1.8539999723434448,191,-1.0,-1.0,0.024000000208616257,0.6399999856948853
24.0,2.757999897003174,199,-1.0,-1.0,0.12300000339746475,0.5600000023841858
25.0,6.293000221252441,207,-1.0,-1.0,0.06400000303983688,0.6000000238418579
26.0,1.9249999523162842,215,-1.0,-1.0,0.17000000178813934,0.7599999904632568
27.0,1.9459999799728394,223,-1.0,-1.0,0.13199999928474426,0.7200000286102295
28.0,3.0510001182556152,231,-1.0,-1.0,0.04800000041723251,0.6399999856948853
29.0,1.7580000162124634,239,-1.0,-1.0,0.10899999737739563,0.6800000071525574
30.0,1.6410000324249268,247,-1.0,1.0,0.02500000037252903,0.7200000286102295
