epoch,eval_loss,step,test_acc,train_acc,train_loss,valid_acc
0.0,0.902999997138977,7,-1.0,-1.0,0.7850000262260437,0.47999998927116394
1.0,0.9980000257492065,15,-1.0,-1.0,0.5350000262260437,0.4000000059604645
2.0,1.0210000276565552,23,-1.0,-1.0,0.4350000023841858,0.47999998927116394
3.0,1.1629999876022339,31,-1.0,-1.0,0.30300000309944153,0.47999998927116394
4.0,1.0980000495910645,39,-1.0,-1.0,0.18799999356269836,0.5600000023841858
5.0,1.24399995803833,47,-1.0,-1.0,0.164000004529953,0.6000000238418579
6.0,1.562000036239624,55,-1.0,-1.0,0.05400000140070915,0.5199999809265137
7.0,1.6929999589920044,63,-1.0,-1.0,0.061000000685453415,0.5600000023841858
8.0,1.8240000009536743,71,-1.0,-1.0,0.054999999701976776,0.6399999856948853
9.0,1.9889999628067017,79,-1.0,-1.0,0.04500000178813934,0.6000000238418579
10.0,1.9149999618530273,87,-1.0,-1.0,0.01600000075995922,0.6399999856948853
11.0,2.0769999027252197,95,-1.0,-1.0,0.014000000432133675,0.6399999856948853
12.0,2.127000093460083,103,-1.0,-1.0,0.06800000369548798,0.6399999856948853
13.0,2.3410000801086426,111,-1.0,-1.0,0.10100000351667404,0.5199999809265137
14.0,1.8990000486373901,119,-1.0,-1.0,0.019999999552965164,0.6399999856948853
15.0,2.0480000972747803,127,-1.0,-1.0,0.02500000037252903,0.6000000238418579
16.0,2.2209999561309814,135,-1.0,-1.0,0.054999999701976776,0.6000000238418579
17.0,2.130000114440918,143,-1.0,-1.0,0.026000000536441803,0.6399999856948853
18.0,2.190999984741211,151,-1.0,-1.0,0.017999999225139618,0.6399999856948853
19.0,2.3550000190734863,159,-1.0,-1.0,0.008999999612569809,0.6000000238418579
20.0,2.0250000953674316,167,-1.0,-1.0,0.01600000075995922,0.6399999856948853
21.0,1.902999997138977,175,-1.0,-1.0,0.019999999552965164,0.6399999856948853
22.0,2.171999931335449,183,-1.0,-1.0,0.11299999803304672,0.6399999856948853
23.0,1.7289999723434448,191,-1.0,-1.0,0.00800000037997961,0.6399999856948853
24.0,1.6540000438690186,199,-1.0,-1.0,0.017999999225139618,0.6399999856948853
25.0,2.7720000743865967,207,-1.0,-1.0,0.028999999165534973,0.5600000023841858
26.0,3.2690000534057617,215,-1.0,-1.0,0.023000000044703484,0.47999998927116394
27.0,2.875,223,-1.0,-1.0,0.013000000268220901,0.6000000238418579
28.0,2.7690000534057617,231,-1.0,-1.0,0.0020000000949949026,0.6399999856948853
29.0,2.7780001163482666,239,-1.0,-1.0,0.09799999743700027,0.6399999856948853
30.0,3.11299991607666,247,-1.0,0.9599999785423279,0.10999999940395355,0.47999998927116394
