epoch,eval_loss,step,test_acc,train_acc,train_loss,valid_acc
0.0,1.2369999885559082,7,-1.0,-1.0,1.6799999475479126,0.47999998927116394
1.0,0.7630000114440918,15,-1.0,-1.0,0.6759999990463257,0.5199999809265137
2.0,0.796999990940094,23,-1.0,-1.0,0.40400001406669617,0.5199999809265137
3.0,0.7739999890327454,31,-1.0,-1.0,0.35100001096725464,0.47999998927116394
4.0,0.7509999871253967,39,-1.0,-1.0,0.328000009059906,0.6000000238418579
5.0,0.7739999890327454,47,-1.0,-1.0,0.20999999344348907,0.6000000238418579
6.0,0.9160000085830688,55,-1.0,-1.0,0.1720000058412552,0.6399999856948853
7.0,1.1670000553131104,63,-1.0,-1.0,0.14000000059604645,0.6000000238418579
8.0,1.246000051498413,71,-1.0,-1.0,0.10100000351667404,0.6000000238418579
9.0,1.253999948501587,79,-1.0,-1.0,0.06400000303983688,0.5600000023841858
10.0,1.3890000581741333,87,-1.0,-1.0,0.03799999877810478,0.5600000023841858
11.0,1.5850000381469727,95,-1.0,-1.0,0.032999999821186066,0.5600000023841858
12.0,1.680999994277954,103,-1.0,-1.0,0.050999999046325684,0.6000000238418579
13.0,1.6030000448226929,111,-1.0,-1.0,0.026000000536441803,0.6000000238418579
14.0,1.746000051498413,119,-1.0,-1.0,0.04699999839067459,0.6000000238418579
15.0,1.7860000133514404,127,-1.0,-1.0,0.01600000075995922,0.6399999856948853
16.0,1.9559999704360962,135,-1.0,-1.0,0.03500000014901161,0.5600000023841858
17.0,1.7970000505447388,143,-1.0,-1.0,0.035999998450279236,0.5600000023841858
18.0,1.4769999980926514,151,-1.0,-1.0,0.03500000014901161,0.6000000238418579
19.0,1.5360000133514404,159,-1.0,-1.0,0.026000000536441803,0.6000000238418579
20.0,1.659999966621399,167,-1.0,-1.0,0.01600000075995922,0.6399999856948853
21.0,1.7920000553131104,175,-1.0,-1.0,0.013000000268220901,0.6399999856948853
22.0,1.9520000219345093,183,-1.0,-1.0,0.012000000104308128,0.6000000238418579
23.0,2.1519999504089355,191,-1.0,-1.0,0.017999999225139618,0.5600000023841858
24.0,1.8339999914169312,199,-1.0,-1.0,0.03500000014901161,0.6000000238418579
25.0,1.5740000009536743,207,-1.0,-1.0,0.00800000037997961,0.6800000071525574
26.0,1.5180000066757202,215,-1.0,-1.0,0.007000000216066837,0.6800000071525574
27.0,1.9210000038146973,223,-1.0,-1.0,0.028999999165534973,0.5600000023841858
28.0,1.7430000305175781,231,-1.0,-1.0,0.027000000700354576,0.5600000023841858
29.0,1.7280000448226929,239,-1.0,-1.0,0.01600000075995922,0.6000000238418579
30.0,1.7920000553131104,247,-1.0,1.0,0.007000000216066837,0.6000000238418579
