epoch,eval_loss,step,test_acc,train_acc,train_loss,valid_acc
0.0,0.6729999780654907,7,-1.0,-1.0,1.0989999771118164,0.5600000023841858
1.0,0.6620000004768372,15,-1.0,-1.0,0.6000000238418579,0.5600000023841858
2.0,0.6340000033378601,23,-1.0,-1.0,0.4449999928474426,0.5600000023841858
3.0,0.6230000257492065,31,-1.0,-1.0,0.3440000116825104,0.47999998927116394
4.0,0.6579999923706055,39,-1.0,-1.0,0.2240000069141388,0.47999998927116394
5.0,0.8169999718666077,47,-1.0,-1.0,0.20100000500679016,0.47999998927116394
6.0,0.7329999804496765,55,-1.0,-1.0,0.08500000089406967,0.5199999809265137
7.0,0.847000002861023,63,-1.0,-1.0,0.0860000029206276,0.5600000023841858
8.0,0.9470000267028809,71,-1.0,-1.0,0.03999999910593033,0.5600000023841858
9.0,0.8999999761581421,79,-1.0,-1.0,0.08699999749660492,0.6000000238418579
10.0,0.9769999980926514,87,-1.0,-1.0,0.02500000037252903,0.5600000023841858
11.0,1.125,95,-1.0,-1.0,0.03099999949336052,0.5600000023841858
12.0,1.2130000591278076,103,-1.0,-1.0,0.01899999938905239,0.5600000023841858
13.0,1.3250000476837158,111,-1.0,-1.0,0.019999999552965164,0.5600000023841858
14.0,1.3650000095367432,119,-1.0,-1.0,0.019999999552965164,0.5600000023841858
15.0,1.274999976158142,127,-1.0,-1.0,0.02199999988079071,0.6000000238418579
16.0,0.9380000233650208,135,-1.0,-1.0,0.017999999225139618,0.6399999856948853
17.0,0.9589999914169312,143,-1.0,-1.0,0.009999999776482582,0.6399999856948853
18.0,1.0240000486373901,151,-1.0,-1.0,0.008999999612569809,0.6000000238418579
19.0,1.190999984741211,159,-1.0,-1.0,0.009999999776482582,0.5600000023841858
20.0,1.2170000076293945,167,-1.0,-1.0,0.004999999888241291,0.5600000023841858
21.0,1.3320000171661377,175,-1.0,-1.0,0.006000000052154064,0.5600000023841858
22.0,1.4950000047683716,183,-1.0,-1.0,0.006000000052154064,0.6000000238418579
23.0,1.725000023841858,191,-1.0,-1.0,0.014000000432133675,0.6000000238418579
24.0,1.6490000486373901,199,-1.0,-1.0,0.009999999776482582,0.6000000238418579
25.0,2.0810000896453857,207,-1.0,-1.0,0.0430000014603138,0.5600000023841858
26.0,2.430000066757202,215,-1.0,-1.0,0.012000000104308128,0.5600000023841858
27.0,1.475000023841858,223,-1.0,-1.0,0.07900000363588333,0.6000000238418579
28.0,1.7960000038146973,231,-1.0,-1.0,0.07199999690055847,0.6000000238418579
29.0,1.7660000324249268,239,-1.0,-1.0,0.03700000047683716,0.5600000023841858
30.0,1.6330000162124634,247,-1.0,0.9729999899864197,0.04800000041723251,0.6000000238418579
