epoch,eval_loss,step,test_acc,train_acc,train_loss,valid_acc
0.0,0.7149999737739563,7,-1.0,-1.0,1.4529999494552612,0.5600000023841858
1.0,0.7699999809265137,15,-1.0,-1.0,0.5320000052452087,0.5199999809265137
2.0,0.7519999742507935,23,-1.0,-1.0,0.48399999737739563,0.5199999809265137
3.0,0.7630000114440918,31,-1.0,-1.0,0.38499999046325684,0.47999998927116394
4.0,0.7829999923706055,39,-1.0,-1.0,0.3009999990463257,0.5199999809265137
5.0,0.8019999861717224,47,-1.0,-1.0,0.22599999606609344,0.5600000023841858
6.0,0.8629999756813049,55,-1.0,-1.0,0.13899999856948853,0.6399999856948853
7.0,1.0679999589920044,63,-1.0,-1.0,0.16699999570846558,0.5600000023841858
8.0,1.0360000133514404,71,-1.0,-1.0,0.07900000363588333,0.5600000023841858
9.0,1.1080000400543213,79,-1.0,-1.0,0.04500000178813934,0.5600000023841858
10.0,1.2009999752044678,87,-1.0,-1.0,0.05400000140070915,0.5600000023841858
11.0,1.305999994277954,95,-1.0,-1.0,0.03999999910593033,0.5600000023841858
12.0,1.3819999694824219,103,-1.0,-1.0,0.032999999821186066,0.5199999809265137
13.0,1.5429999828338623,111,-1.0,-1.0,0.029999999329447746,0.6000000238418579
14.0,1.4210000038146973,119,-1.0,-1.0,0.04600000008940697,0.6000000238418579
15.0,1.093999981880188,127,-1.0,-1.0,0.02500000037252903,0.6800000071525574
16.0,0.9909999966621399,135,-1.0,-1.0,0.017999999225139618,0.7200000286102295
17.0,1.1799999475479126,143,-1.0,-1.0,0.017999999225139618,0.7599999904632568
18.0,1.0049999952316284,151,-1.0,-1.0,0.039000000804662704,0.800000011920929
19.0,0.9480000138282776,159,-1.0,-1.0,0.04600000008940697,0.800000011920929
20.0,1.1519999504089355,167,-1.0,-1.0,0.010999999940395355,0.7200000286102295
21.0,1.2039999961853027,175,-1.0,-1.0,0.04600000008940697,0.7200000286102295
22.0,1.2309999465942383,183,-1.0,-1.0,0.02500000037252903,0.7200000286102295
23.0,1.284999966621399,191,-1.0,-1.0,0.01600000075995922,0.7200000286102295
24.0,1.350000023841858,199,-1.0,-1.0,0.007000000216066837,0.6800000071525574
25.0,1.444000005722046,207,-1.0,-1.0,0.010999999940395355,0.6800000071525574
26.0,1.5880000591278076,215,-1.0,-1.0,0.01600000075995922,0.6800000071525574
27.0,1.7259999513626099,223,-1.0,-1.0,0.00800000037997961,0.6399999856948853
28.0,1.5479999780654907,231,-1.0,-1.0,0.028999999165534973,0.6800000071525574
29.0,1.871999979019165,239,-1.0,-1.0,0.16699999570846558,0.6000000238418579
30.0,2.443000078201294,247,-1.0,0.9599999785423279,0.1420000046491623,0.5600000023841858
