epoch,eval_loss,step,test_acc,train_acc,train_loss,valid_acc
41.0,0.8389999866485596,39689,-1.0,-1.0,0.4790000021457672,0.6620000004768372
42.0,0.7459999918937683,40634,-1.0,-1.0,0.4729999899864197,0.6159999966621399
43.0,0.6819999814033508,41579,-1.0,-1.0,0.47099998593330383,0.6520000100135803
44.0,0.5379999876022339,42524,-1.0,-1.0,0.48500001430511475,0.6190000176429749
45.0,0.578000009059906,43469,-1.0,-1.0,0.4699999988079071,0.5789999961853027
46.0,0.5619999766349792,44414,-1.0,-1.0,0.4659999907016754,0.6320000290870667
47.0,0.5440000295639038,45359,-1.0,-1.0,0.47099998593330383,0.7020000219345093
48.0,0.8270000219345093,46304,-1.0,-1.0,0.4560000002384186,0.7480000257492065
49.0,0.5519999861717224,47249,-1.0,-1.0,0.45399999618530273,0.6230000257492065
50.0,0.5849999785423279,48194,-1.0,-1.0,0.44999998807907104,0.6320000290870667
51.0,1.031999945640564,49139,-1.0,-1.0,0.45899999141693115,0.609000027179718
52.0,0.6200000047683716,50084,-1.0,-1.0,0.4490000009536743,0.671999990940094
53.0,0.6539999842643738,51029,-1.0,-1.0,0.4429999887943268,0.6420000195503235
54.0,0.6330000162124634,51974,-1.0,-1.0,0.44699999690055847,0.6660000085830688
55.0,0.503000020980835,52919,-1.0,-1.0,0.43700000643730164,0.7319999933242798
56.0,0.6029999852180481,53864,-1.0,-1.0,0.4350000023841858,0.6819999814033508
57.0,0.4869999885559082,54809,-1.0,-1.0,0.4300000071525574,0.6690000295639038
58.0,0.5360000133514404,55754,-1.0,-1.0,0.4350000023841858,0.7120000123977661
59.0,0.5339999794960022,56699,-1.0,-1.0,0.4259999990463257,0.7620000243186951
60.0,0.703000009059906,57644,-1.0,-1.0,0.4259999990463257,0.5830000042915344
61.0,0.5690000057220459,58589,-1.0,-1.0,0.4300000071525574,0.718999981880188
62.0,0.6970000267028809,59534,-1.0,-1.0,0.41200000047683716,0.6520000100135803
63.0,1.0470000505447388,60479,-1.0,-1.0,0.414000004529953,0.671999990940094
64.0,0.7710000276565552,61424,-1.0,-1.0,0.40799999237060547,0.7480000257492065
65.0,0.8169999718666077,62369,-1.0,-1.0,0.4090000092983246,0.722000002861023
66.0,0.6579999923706055,63314,-1.0,-1.0,0.40799999237060547,0.6460000276565552
67.0,0.8659999966621399,64259,-1.0,-1.0,0.3919999897480011,0.6790000200271606
68.0,0.722000002861023,65204,-1.0,-1.0,0.41200000047683716,0.7680000066757202
69.0,0.9359999895095825,66149,-1.0,-1.0,0.39100000262260437,0.6660000085830688
70.0,1.2380000352859497,67094,-1.0,-1.0,0.38100001215934753,0.6850000023841858
71.0,1.1690000295639038,68039,-1.0,-1.0,0.3869999945163727,0.7319999933242798
72.0,1.4420000314712524,68984,-1.0,-1.0,0.3720000088214874,0.675000011920929
73.0,0.9300000071525574,69929,-1.0,-1.0,0.37599998712539673,0.6819999814033508
74.0,1.1200000047683716,70874,-1.0,-1.0,0.3569999933242798,0.6520000100135803
75.0,1.0089999437332153,71819,-1.0,-1.0,0.36399999260902405,0.722000002861023
76.0,1.1759999990463257,72764,-1.0,-1.0,0.3529999852180481,0.7519999742507935
77.0,1.253999948501587,73709,-1.0,-1.0,0.3490000069141388,0.7350000143051147
78.0,1.0479999780654907,74654,-1.0,-1.0,0.35199999809265137,0.6620000004768372
79.0,0.8790000081062317,75599,-1.0,-1.0,0.3499999940395355,0.6819999814033508
80.0,1.0700000524520874,76544,-1.0,-1.0,0.34299999475479126,0.7120000123977661
81.0,1.3420000076293945,77489,-1.0,-1.0,0.3310000002384186,0.6819999814033508
82.0,0.8489999771118164,78434,-1.0,-1.0,0.34299999475479126,0.6819999814033508
83.0,1.3899999856948853,79379,-1.0,-1.0,0.33899998664855957,0.5360000133514404
84.0,0.7490000128746033,80324,-1.0,-1.0,0.33000001311302185,0.6919999718666077
85.0,1.059999942779541,81269,-1.0,-1.0,0.32199999690055847,0.7049999833106995
86.0,1.2070000171661377,82214,-1.0,-1.0,0.31299999356269836,0.6919999718666077
87.0,1.0429999828338623,83159,-1.0,-1.0,0.3190000057220459,0.7020000219345093
88.0,1.065000057220459,84104,-1.0,-1.0,0.3089999854564667,0.7149999737739563
89.0,1.5160000324249268,85049,-1.0,-1.0,0.32600000500679016,0.6489999890327454
90.0,1.7170000076293945,85994,-1.0,-1.0,0.28999999165534973,0.6690000295639038
91.0,1.621999979019165,86939,-1.0,-1.0,0.2930000126361847,0.6389999985694885
92.0,1.274999976158142,87884,-1.0,-1.0,0.296999990940094,0.6949999928474426
93.0,1.7339999675750732,88829,-1.0,-1.0,0.2879999876022339,0.7419999837875366
94.0,0.7889999747276306,89774,-1.0,-1.0,0.296999990940094,0.7519999742507935
95.0,0.8360000252723694,90719,-1.0,-1.0,0.29100000858306885,0.718999981880188
96.0,1.184000015258789,91664,-1.0,-1.0,0.2930000126361847,0.7549999952316284
97.0,2.9790000915527344,92609,-1.0,-1.0,0.29899999499320984,0.6790000200271606
98.0,1.63100004196167,93554,-1.0,-1.0,0.2639999985694885,0.6850000023841858
99.0,1.1009999513626099,94499,-1.0,-1.0,0.2809999883174896,0.6489999890327454
100.0,1.2549999952316284,95444,-1.0,-1.0,0.2770000100135803,0.609000027179718
101.0,1.3609999418258667,96389,-1.0,-1.0,0.2939999997615814,0.7120000123977661
102.0,1.2259999513626099,97334,-1.0,-1.0,0.27399998903274536,0.6919999718666077
103.0,1.1169999837875366,98279,-1.0,-1.0,0.2809999883174896,0.7279999852180481
104.0,1.5859999656677246,99224,-1.0,-1.0,0.2680000066757202,0.7480000257492065
105.0,1.5859999656677246,100169,-1.0,-1.0,0.25600001215934753,0.6690000295639038
106.0,0.824999988079071,101114,-1.0,-1.0,0.25600001215934753,0.6819999814033508
107.0,1.319000005722046,102059,-1.0,-1.0,0.25,0.7149999737739563
108.0,0.7620000243186951,103004,-1.0,-1.0,0.2549999952316284,0.722000002861023
109.0,2.5329999923706055,103949,-1.0,-1.0,0.26600000262260437,0.6690000295639038
110.0,1.7239999771118164,104894,-1.0,-1.0,0.2680000066757202,0.6359999775886536
111.0,1.6339999437332153,105839,-1.0,-1.0,0.24500000476837158,0.7120000123977661
112.0,0.6570000052452087,106784,-1.0,-1.0,0.2529999911785126,0.7979999780654907
113.0,1.1030000448226929,107729,-1.0,-1.0,0.25,0.6790000200271606
114.0,2.0840001106262207,108674,-1.0,-1.0,0.26899999380111694,0.7149999737739563
115.0,1.8660000562667847,109619,-1.0,-1.0,0.24500000476837158,0.6620000004768372
116.0,1.1410000324249268,110564,-1.0,-1.0,0.2409999966621399,0.7049999833106995
117.0,2.1459999084472656,111509,-1.0,-1.0,0.23999999463558197,0.7049999833106995
118.0,1.3860000371932983,112454,-1.0,-1.0,0.25200000405311584,0.7950000166893005
119.0,2.437000036239624,113399,-1.0,-1.0,0.23499999940395355,0.7149999737739563
120.0,1.281000018119812,114344,-1.0,-1.0,0.2329999953508377,0.6850000023841858
121.0,1.4110000133514404,115289,-1.0,-1.0,0.2409999966621399,0.7480000257492065
122.0,0.9789999723434448,116234,-1.0,-1.0,0.23199999332427979,0.7580000162124634
123.0,1.3200000524520874,117179,-1.0,-1.0,0.23899999260902405,0.675000011920929
124.0,1.7979999780654907,118124,-1.0,-1.0,0.2329999953508377,0.7480000257492065
125.0,1.2949999570846558,119069,-1.0,-1.0,0.22699999809265137,0.7379999756813049
126.0,1.3589999675750732,120014,-1.0,-1.0,0.23399999737739563,0.7250000238418579
127.0,1.7309999465942383,120959,-1.0,-1.0,0.22599999606609344,0.7350000143051147
128.0,1.2359999418258667,121904,-1.0,-1.0,0.2290000021457672,0.7620000243186951
129.0,0.9760000109672546,122849,-1.0,-1.0,0.23399999737739563,0.6890000104904175
130.0,2.4170000553131104,123794,-1.0,-1.0,0.22100000083446503,0.671999990940094
131.0,1.2910000085830688,124739,-1.0,-1.0,0.22100000083446503,0.7379999756813049
132.0,1.465999960899353,125684,-1.0,-1.0,0.23199999332427979,0.7089999914169312
133.0,2.0380001068115234,126629,-1.0,-1.0,0.21400000154972076,0.7089999914169312
134.0,1.593000054359436,127574,-1.0,-1.0,0.22300000488758087,0.7319999933242798
135.0,1.8229999542236328,128519,-1.0,-1.0,0.23199999332427979,0.6790000200271606
136.0,1.284999966621399,129464,-1.0,-1.0,0.20999999344348907,0.6819999814033508
137.0,0.8809999823570251,130409,-1.0,-1.0,0.23000000417232513,0.7749999761581421
138.0,2.259999990463257,131354,-1.0,-1.0,0.2240000069141388,0.6620000004768372
139.0,1.184999942779541,132299,-1.0,-1.0,0.24400000274181366,0.7120000123977661
140.0,1.2660000324249268,133244,-1.0,-1.0,0.20399999618530273,0.6819999814033508
141.0,1.3739999532699585,134189,-1.0,-1.0,0.22300000488758087,0.722000002861023
142.0,2.2730000019073486,135134,-1.0,-1.0,0.23600000143051147,0.6850000023841858
143.0,2.2300000190734863,136079,-1.0,-1.0,0.20600000023841858,0.6620000004768372
144.0,1.4490000009536743,137024,-1.0,-1.0,0.23100000619888306,0.7580000162124634
145.0,2.757999897003174,137969,-1.0,-1.0,0.2150000035762787,0.6919999718666077
146.0,1.218999981880188,138914,-1.0,-1.0,0.21199999749660492,0.7749999761581421
147.0,2.3550000190734863,139859,-1.0,-1.0,0.20200000703334808,0.7089999914169312
148.0,1.8639999628067017,140804,-1.0,-1.0,0.21299999952316284,0.6919999718666077
149.0,1.2450000047683716,141749,-1.0,-1.0,0.20200000703334808,0.7620000243186951
150.0,2.2179999351501465,142694,-1.0,-1.0,0.21199999749660492,0.7480000257492065
151.0,1.5959999561309814,143639,-1.0,-1.0,0.21400000154972076,0.722000002861023
152.0,1.097000002861023,144584,-1.0,-1.0,0.2070000022649765,0.7020000219345093
153.0,1.5369999408721924,145529,-1.0,-1.0,0.19599999487400055,0.722000002861023
154.0,1.6950000524520874,146474,-1.0,-1.0,0.2029999941587448,0.7279999852180481
155.0,4.85099983215332,147419,-1.0,-1.0,0.21400000154972076,0.6460000276565552
156.0,0.8519999980926514,148364,-1.0,-1.0,0.19599999487400055,0.7519999742507935
157.0,1.3839999437332153,149309,-1.0,-1.0,0.20800000429153442,0.7419999837875366
158.0,1.7710000276565552,150254,-1.0,-1.0,0.21199999749660492,0.6320000290870667
159.0,2.131999969482422,151199,-1.0,-1.0,0.19499999284744263,0.6790000200271606
160.0,1.281999945640564,152144,-1.0,-1.0,0.19599999487400055,0.7620000243186951
161.0,1.0099999904632568,153089,-1.0,-1.0,0.22599999606609344,0.7250000238418579
162.0,1.8869999647140503,154034,-1.0,-1.0,0.19699999690055847,0.6790000200271606
163.0,2.1019999980926514,154979,-1.0,-1.0,0.1850000023841858,0.722000002861023
164.0,1.0420000553131104,155924,-1.0,-1.0,0.19200000166893005,0.7049999833106995
165.0,2.4590001106262207,156869,-1.0,-1.0,0.21199999749660492,0.6850000023841858
166.0,1.8890000581741333,157814,-1.0,-1.0,0.19599999487400055,0.7279999852180481
167.0,3.006999969482422,158759,-1.0,-1.0,0.2199999988079071,0.7049999833106995
168.0,1.7259999513626099,159704,-1.0,-1.0,0.20900000631809235,0.7319999933242798
169.0,1.777999997138977,160649,-1.0,-1.0,0.19200000166893005,0.718999981880188
170.0,1.440999984741211,161594,-1.0,-1.0,0.21899999678134918,0.7910000085830688
171.0,3.8350000381469727,162539,-1.0,-1.0,0.19699999690055847,0.675000011920929
172.0,1.0269999504089355,163484,-1.0,-1.0,0.20900000631809235,0.7350000143051147
173.0,1.690000057220459,164429,-1.0,-1.0,0.2070000022649765,0.6489999890327454
174.0,1.5540000200271606,165374,-1.0,-1.0,0.18400000035762787,0.7850000262260437
175.0,1.5770000219345093,166319,-1.0,-1.0,0.18700000643730164,0.7649999856948853
176.0,1.9149999618530273,167264,-1.0,-1.0,0.1940000057220459,0.7379999756813049
177.0,0.9729999899864197,168209,-1.0,-1.0,0.19599999487400055,0.7450000047683716
178.0,1.6180000305175781,169154,-1.0,-1.0,0.1889999955892563,0.7580000162124634
179.0,1.2979999780654907,170099,-1.0,-1.0,0.17900000512599945,0.6890000104904175
180.0,2.9749999046325684,171044,-1.0,-1.0,0.1889999955892563,0.6589999794960022
181.0,1.753000020980835,171989,-1.0,-1.0,0.19099999964237213,0.718999981880188
182.0,1.7610000371932983,172934,-1.0,-1.0,0.19599999487400055,0.6890000104904175
183.0,1.5299999713897705,173879,-1.0,-1.0,0.19200000166893005,0.7379999756813049
184.0,2.3369998931884766,174824,-1.0,-1.0,0.1899999976158142,0.781000018119812
185.0,1.5069999694824219,175769,-1.0,-1.0,0.1940000057220459,0.7519999742507935
186.0,1.4490000009536743,176714,-1.0,-1.0,0.19099999964237213,0.7379999756813049
187.0,1.2009999752044678,177659,-1.0,-1.0,0.18199999630451202,0.7279999852180481
188.0,1.0490000247955322,178604,-1.0,-1.0,0.20000000298023224,0.777999997138977
189.0,1.3639999628067017,179549,-1.0,-1.0,0.18000000715255737,0.7450000047683716
190.0,0.6909999847412109,180494,-1.0,-1.0,0.17499999701976776,0.7910000085830688
191.0,2.009000062942505,181439,-1.0,-1.0,0.22300000488758087,0.7549999952316284
192.0,1.6050000190734863,182384,-1.0,-1.0,0.20000000298023224,0.7480000257492065
193.0,1.9550000429153442,183329,-1.0,-1.0,0.1850000023841858,0.6949999928474426
194.0,2.4600000381469727,184274,-1.0,-1.0,0.20200000703334808,0.7049999833106995
195.0,1.7920000553131104,185219,-1.0,-1.0,0.20000000298023224,0.718999981880188
196.0,2.1649999618530273,186164,-1.0,-1.0,0.19300000369548798,0.7120000123977661
197.0,1.8569999933242798,187109,-1.0,-1.0,0.18299999833106995,0.7450000047683716
198.0,1.9509999752044678,188054,-1.0,-1.0,0.17599999904632568,0.718999981880188
199.0,0.9279999732971191,188999,-1.0,-1.0,0.22599999606609344,0.7149999737739563
200.0,1.5260000228881836,189944,-1.0,-1.0,0.1809999942779541,0.6230000257492065
201.0,1.4700000286102295,190889,-1.0,-1.0,0.20900000631809235,0.7149999737739563
202.0,1.5180000066757202,191834,-1.0,-1.0,0.14900000393390656,0.7620000243186951
203.0,1.9170000553131104,192779,-1.0,-1.0,0.1379999965429306,0.7319999933242798
204.0,2.2820000648498535,193724,-1.0,-1.0,0.12399999797344208,0.7020000219345093
205.0,1.0850000381469727,194669,-1.0,-1.0,0.1289999932050705,0.7549999952316284
206.0,2.0959999561309814,195614,-1.0,-1.0,0.12999999523162842,0.7020000219345093
207.0,1.4880000352859497,196559,-1.0,-1.0,0.11900000274181366,0.7319999933242798
208.0,2.078000068664551,197504,-1.0,-1.0,0.11900000274181366,0.7149999737739563
209.0,1.4700000286102295,198449,-1.0,-1.0,0.11599999666213989,0.7279999852180481
210.0,1.6799999475479126,199394,-1.0,-1.0,0.1120000034570694,0.7020000219345093
211.0,1.4390000104904175,200339,-1.0,-1.0,0.10899999737739563,0.781000018119812
212.0,1.7899999618530273,201284,-1.0,-1.0,0.11100000143051147,0.7250000238418579
213.0,1.184999942779541,202229,-1.0,-1.0,0.10899999737739563,0.7279999852180481
214.0,1.7139999866485596,203174,-1.0,-1.0,0.11299999803304672,0.7519999742507935
215.0,2.421999931335449,204119,-1.0,-1.0,0.10899999737739563,0.7049999833106995
216.0,2.5350000858306885,205064,-1.0,-1.0,0.10100000351667404,0.6919999718666077
217.0,2.8429999351501465,206009,-1.0,-1.0,0.10499999672174454,0.6620000004768372
218.0,2.5160000324249268,206954,-1.0,-1.0,0.11299999803304672,0.718999981880188
219.0,2.5329999923706055,207899,-1.0,-1.0,0.09799999743700027,0.718999981880188
220.0,2.7309999465942383,208844,-1.0,-1.0,0.0989999994635582,0.6850000023841858
221.0,1.6890000104904175,209789,-1.0,-1.0,0.10199999809265137,0.7580000162124634
222.0,2.309999942779541,210734,-1.0,-1.0,0.10100000351667404,0.718999981880188
223.0,2.746000051498413,211679,-1.0,-1.0,0.10100000351667404,0.6819999814033508
224.0,2.555999994277954,212624,-1.0,-1.0,0.1080000028014183,0.7450000047683716
225.0,1.8769999742507935,213569,-1.0,-1.0,0.10400000214576721,0.7680000066757202
226.0,2.6510000228881836,214514,-1.0,-1.0,0.09799999743700027,0.6890000104904175
227.0,3.369999885559082,215459,-1.0,-1.0,0.10300000011920929,0.7250000238418579
228.0,2.484999895095825,216404,-1.0,-1.0,0.09799999743700027,0.7250000238418579
229.0,1.7489999532699585,217349,-1.0,-1.0,0.10000000149011612,0.7120000123977661
230.0,2.306999921798706,218294,-1.0,-1.0,0.10700000077486038,0.6990000009536743
231.0,3.2049999237060547,219239,-1.0,-1.0,0.08900000154972076,0.7149999737739563
232.0,3.438999891281128,220184,-1.0,-1.0,0.0729999989271164,0.7089999914169312
233.0,3.1389999389648438,221129,-1.0,-1.0,0.08100000023841858,0.7419999837875366
234.0,2.88100004196167,222074,-1.0,-1.0,0.07800000160932541,0.7319999933242798
235.0,2.263000011444092,223019,-1.0,-1.0,0.07900000363588333,0.7279999852180481
236.0,2.5220000743865967,223964,-1.0,-1.0,0.07400000095367432,0.7350000143051147
237.0,3.069000005722046,224909,-1.0,-1.0,0.08100000023841858,0.6850000023841858
238.0,2.5179998874664307,225854,-1.0,-1.0,0.0689999982714653,0.7450000047683716
239.0,2.6700000762939453,226799,-1.0,-1.0,0.0689999982714653,0.7319999933242798
240.0,3.2780001163482666,227744,-1.0,-1.0,0.07699999958276749,0.6919999718666077
241.0,2.7860000133514404,228689,-1.0,-1.0,0.06700000166893005,0.7480000257492065
242.0,2.934999942779541,229634,-1.0,-1.0,0.07000000029802322,0.7250000238418579
243.0,1.8559999465942383,230579,-1.0,-1.0,0.07199999690055847,0.781000018119812
244.0,2.450000047683716,231524,-1.0,-1.0,0.06599999964237213,0.7319999933242798
245.0,2.8369998931884766,232469,-1.0,-1.0,0.06400000303983688,0.7350000143051147
246.0,3.3469998836517334,233414,-1.0,-1.0,0.0689999982714653,0.7120000123977661
247.0,1.7450000047683716,234359,-1.0,-1.0,0.07000000029802322,0.7620000243186951
248.0,2.7920000553131104,235304,-1.0,-1.0,0.06499999761581421,0.7120000123977661
249.0,2.6419999599456787,236249,-1.0,-1.0,0.06800000369548798,0.7089999914169312
250.0,3.196000099182129,237194,-1.0,-1.0,0.06300000101327896,0.7379999756813049
251.0,2.2179999351501465,238139,-1.0,-1.0,0.06400000303983688,0.7649999856948853
252.0,2.7100000381469727,239084,-1.0,-1.0,0.06199999898672104,0.7580000162124634
253.0,2.5380001068115234,240029,-1.0,-1.0,0.05999999865889549,0.7580000162124634
254.0,3.2260000705718994,240974,-1.0,-1.0,0.06700000166893005,0.7250000238418579
255.0,3.6029999256134033,241919,-1.0,-1.0,0.061000000685453415,0.722000002861023
256.0,3.1689999103546143,242864,-1.0,-1.0,0.06800000369548798,0.7319999933242798
257.0,2.8929998874664307,243809,-1.0,-1.0,0.06199999898672104,0.7350000143051147
258.0,2.9079999923706055,244754,-1.0,-1.0,0.05999999865889549,0.7620000243186951
259.0,3.7929999828338623,245699,-1.0,-1.0,0.06300000101327896,0.722000002861023
260.0,2.9560000896453857,246644,-1.0,-1.0,0.06400000303983688,0.7419999837875366
261.0,3.2699999809265137,247589,-1.0,-1.0,0.057999998331069946,0.7379999756813049
262.0,2.734999895095825,248534,-1.0,-1.0,0.050999999046325684,0.722000002861023
263.0,2.5820000171661377,249479,-1.0,-1.0,0.06599999964237213,0.7379999756813049
264.0,3.236999988555908,250424,-1.0,-1.0,0.06599999964237213,0.7350000143051147
265.0,3.4730000495910645,251369,-1.0,-1.0,0.05999999865889549,0.7120000123977661
266.0,4.23799991607666,252314,-1.0,-1.0,0.06400000303983688,0.7450000047683716
267.0,2.240000009536743,253259,-1.0,-1.0,0.06800000369548798,0.7350000143051147
268.0,3.3489999771118164,254204,-1.0,-1.0,0.054999999701976776,0.7379999756813049
269.0,2.7679998874664307,255149,-1.0,-1.0,0.061000000685453415,0.7279999852180481
270.0,2.6700000762939453,256094,-1.0,-1.0,0.05999999865889549,0.6850000023841858
271.0,3.2639999389648438,257039,-1.0,-1.0,0.06199999898672104,0.7120000123977661
272.0,3.944000005722046,257984,-1.0,-1.0,0.05299999937415123,0.722000002861023
273.0,2.755000114440918,258929,-1.0,-1.0,0.05999999865889549,0.7680000066757202
274.0,3.563999891281128,259874,-1.0,-1.0,0.052000001072883606,0.718999981880188
275.0,3.2309999465942383,260819,-1.0,-1.0,0.05400000140070915,0.7379999756813049
276.0,3.4179999828338623,261764,-1.0,-1.0,0.05000000074505806,0.7549999952316284
277.0,3.11899995803833,262709,-1.0,-1.0,0.04699999839067459,0.777999997138977
278.0,3.943000078201294,263654,-1.0,-1.0,0.050999999046325684,0.7250000238418579
279.0,4.5929999351501465,264599,-1.0,-1.0,0.05400000140070915,0.6790000200271606
280.0,3.0929999351501465,265544,-1.0,-1.0,0.04699999839067459,0.7350000143051147
281.0,4.63700008392334,266489,-1.0,-1.0,0.050999999046325684,0.6790000200271606
282.0,3.2309999465942383,267434,-1.0,-1.0,0.054999999701976776,0.7279999852180481
283.0,3.756999969482422,268379,-1.0,-1.0,0.05000000074505806,0.6890000104904175
284.0,4.714000225067139,269324,-1.0,-1.0,0.04899999871850014,0.7049999833106995
285.0,3.2100000381469727,270269,-1.0,-1.0,0.052000001072883606,0.7379999756813049
286.0,3.431999921798706,271214,-1.0,-1.0,0.04699999839067459,0.7089999914169312
287.0,3.4839999675750732,272159,-1.0,-1.0,0.039000000804662704,0.7519999742507935
288.0,3.7039999961853027,273104,-1.0,-1.0,0.04399999976158142,0.7089999914169312
289.0,4.0289998054504395,274049,-1.0,-1.0,0.04699999839067459,0.6949999928474426
290.0,3.7160000801086426,274994,-1.0,-1.0,0.04100000113248825,0.7020000219345093
291.0,3.9560000896453857,275939,-1.0,-1.0,0.0430000014603138,0.7049999833106995
292.0,3.2909998893737793,276884,-1.0,-1.0,0.04600000008940697,0.6949999928474426
293.0,3.5950000286102295,277829,-1.0,-1.0,0.05000000074505806,0.7279999852180481
294.0,2.9619998931884766,278774,-1.0,-1.0,0.0430000014603138,0.7450000047683716
295.0,4.271999835968018,279719,-1.0,-1.0,0.04699999839067459,0.7089999914169312
296.0,4.3429999351501465,280664,-1.0,-1.0,0.04100000113248825,0.6919999718666077
297.0,4.269999980926514,281609,-1.0,-1.0,0.0430000014603138,0.6990000009536743
298.0,4.427000045776367,282554,-1.0,-1.0,0.05000000074505806,0.6790000200271606
299.0,4.369999885559082,283499,-1.0,-1.0,0.04100000113248825,0.6990000009536743
300.0,5.671999931335449,284444,-1.0,-1.0,0.039000000804662704,0.6890000104904175
301.0,3.947999954223633,285389,-1.0,-1.0,0.04399999976158142,0.718999981880188
302.0,3.9800000190734863,286334,-1.0,-1.0,0.03999999910593033,0.7350000143051147
303.0,4.739999771118164,287279,-1.0,-1.0,0.0430000014603138,0.6819999814033508
304.0,3.7699999809265137,288224,-1.0,-1.0,0.041999999433755875,0.722000002861023
305.0,3.9809999465942383,289169,-1.0,-1.0,0.035999998450279236,0.6850000023841858
306.0,3.9149999618530273,290114,-1.0,-1.0,0.04100000113248825,0.718999981880188
307.0,3.3499999046325684,291059,-1.0,-1.0,0.03799999877810478,0.7319999933242798
308.0,3.8559999465942383,292004,-1.0,-1.0,0.03500000014901161,0.7020000219345093
309.0,3.5980000495910645,292949,-1.0,-1.0,0.04100000113248825,0.7049999833106995
310.0,3.7699999809265137,293894,-1.0,-1.0,0.04100000113248825,0.7279999852180481
311.0,3.308000087738037,294839,-1.0,-1.0,0.04100000113248825,0.7120000123977661
312.0,3.2130000591278076,295784,-1.0,-1.0,0.03799999877810478,0.7149999737739563
313.0,4.080999851226807,296729,-1.0,-1.0,0.03999999910593033,0.7049999833106995
314.0,4.098999977111816,297674,-1.0,-1.0,0.0430000014603138,0.6990000009536743
315.0,3.693000078201294,298619,-1.0,-1.0,0.03400000184774399,0.7279999852180481
316.0,3.7950000762939453,299564,-1.0,-1.0,0.032999999821186066,0.7319999933242798
317.0,3.7820000648498535,300509,-1.0,-1.0,0.03999999910593033,0.722000002861023
318.0,4.909999847412109,301454,-1.0,-1.0,0.028999999165534973,0.7279999852180481
319.0,4.793000221252441,302399,-1.0,-1.0,0.04600000008940697,0.7049999833106995
