epoch,eval_loss,step,test_acc,train_acc,train_loss,valid_acc
0.0,0.7940000295639038,7,-1.0,-1.0,2.0230000019073486,0.5600000023841858
1.0,0.6309999823570251,15,-1.0,-1.0,0.7269999980926514,0.7200000286102295
2.0,0.6420000195503235,23,-1.0,-1.0,0.4259999990463257,0.7599999904632568
3.0,0.6970000267028809,31,-1.0,-1.0,0.36899998784065247,0.5199999809265137
4.0,0.7559999823570251,39,-1.0,-1.0,0.3149999976158142,0.6399999856948853
5.0,0.7710000276565552,47,-1.0,-1.0,0.17399999499320984,0.6000000238418579
6.0,0.9440000057220459,55,-1.0,-1.0,0.11900000274181366,0.6000000238418579
7.0,1.1649999618530273,63,-1.0,-1.0,0.09300000220537186,0.5600000023841858
8.0,1.1169999837875366,71,-1.0,-1.0,0.04699999839067459,0.5199999809265137
9.0,1.281999945640564,79,-1.0,-1.0,0.04600000008940697,0.6000000238418579
10.0,1.4210000038146973,87,-1.0,-1.0,0.05299999937415123,0.6000000238418579
11.0,1.2649999856948853,95,-1.0,-1.0,0.010999999940395355,0.5600000023841858
12.0,1.149999976158142,103,-1.0,-1.0,0.04800000041723251,0.6800000071525574
13.0,1.309000015258789,111,-1.0,-1.0,0.04100000113248825,0.6000000238418579
14.0,1.565000057220459,119,-1.0,-1.0,0.02500000037252903,0.6000000238418579
15.0,1.718999981880188,127,-1.0,-1.0,0.00800000037997961,0.6399999856948853
16.0,1.5820000171661377,135,-1.0,-1.0,0.050999999046325684,0.6000000238418579
17.0,1.7280000448226929,143,-1.0,-1.0,0.03099999949336052,0.6000000238418579
18.0,1.659999966621399,151,-1.0,-1.0,0.029999999329447746,0.6000000238418579
19.0,2.055000066757202,159,-1.0,-1.0,0.006000000052154064,0.5600000023841858
20.0,2.2909998893737793,167,-1.0,-1.0,0.009999999776482582,0.6000000238418579
21.0,1.4809999465942383,175,-1.0,-1.0,0.03400000184774399,0.6800000071525574
22.0,1.5379999876022339,183,-1.0,-1.0,0.017999999225139618,0.6000000238418579
23.0,2.0369999408721924,191,-1.0,-1.0,0.00800000037997961,0.5600000023841858
24.0,2.240999937057495,199,-1.0,-1.0,0.017999999225139618,0.6000000238418579
25.0,2.246999979019165,207,-1.0,-1.0,0.012000000104308128,0.6000000238418579
26.0,2.2330000400543213,215,-1.0,-1.0,0.014999999664723873,0.5600000023841858
27.0,2.178999900817871,223,-1.0,-1.0,0.004000000189989805,0.6399999856948853
28.0,2.2780001163482666,231,-1.0,-1.0,0.020999999716877937,0.6000000238418579
29.0,2.5959999561309814,239,-1.0,-1.0,0.008999999612569809,0.6000000238418579
30.0,2.378999948501587,247,-1.0,1.0,0.014999999664723873,0.6000000238418579
