epoch,eval_acc,eval_loss,step,test_acc,train_acc,train_loss,valid_acc
34.0,-1.0,2.805999994277954,139,-1.0,-1.0,0.07100000232458115,0.5400000214576721
35.0,-1.0,2.8910000324249268,143,-1.0,-1.0,0.028999999165534973,0.5799999833106995
36.0,-1.0,3.381999969482422,147,-1.0,-1.0,0.2460000067949295,0.5799999833106995
37.0,-1.0,3.0999999046325684,151,-1.0,-1.0,0.04100000113248825,0.5299999713897705
38.0,-1.0,2.749000072479248,155,-1.0,-1.0,0.1770000010728836,0.5299999713897705
39.0,-1.0,2.5739998817443848,159,-1.0,-1.0,0.03799999877810478,0.5299999713897705
40.0,-1.0,3.2880001068115234,163,-1.0,-1.0,0.19900000095367432,0.550000011920929
41.0,-1.0,2.453000068664551,167,-1.0,-1.0,0.1289999932050705,0.5699999928474426
42.0,-1.0,2.3580000400543213,171,-1.0,-1.0,0.06700000166893005,0.5899999737739563
43.0,-1.0,3.8359999656677246,175,-1.0,-1.0,0.1550000011920929,0.5299999713897705
44.0,-1.0,4.14900016784668,179,-1.0,-1.0,0.06800000369548798,0.5400000214576721
45.0,-1.0,3.3350000381469727,183,-1.0,-1.0,0.0729999989271164,0.5699999928474426
46.0,-1.0,3.23799991607666,187,-1.0,-1.0,0.07199999690055847,0.5600000023841858
47.0,-1.0,3.0490000247955322,191,-1.0,-1.0,0.03200000151991844,0.5699999928474426
48.0,-1.0,3.0820000171661377,195,-1.0,-1.0,0.01600000075995922,0.5799999833106995
49.0,-1.0,3.1530001163482666,199,-1.0,-1.0,0.010999999940395355,0.550000011920929
50.0,-1.0,3.2119998931884766,203,-1.0,-1.0,0.024000000208616257,0.5099999904632568
51.0,-1.0,3.4110000133514404,207,-1.0,-1.0,0.01600000075995922,0.5
52.0,-1.0,4.0370001792907715,211,-1.0,-1.0,0.03099999949336052,0.5
53.0,-1.0,3.7130000591278076,215,-1.0,-1.0,0.02500000037252903,0.5
54.0,-1.0,3.1649999618530273,219,-1.0,-1.0,0.01600000075995922,0.5699999928474426
55.0,-1.0,2.9100000858306885,223,-1.0,-1.0,0.023000000044703484,0.6000000238418579
56.0,-1.0,3.625,227,-1.0,-1.0,0.03200000151991844,0.5400000214576721
57.0,-1.0,4.142000198364258,231,-1.0,-1.0,0.024000000208616257,0.49000000953674316
58.0,-1.0,3.756999969482422,235,-1.0,-1.0,0.012000000104308128,0.49000000953674316
59.0,-1.0,3.2939999103546143,239,-1.0,-1.0,0.02199999988079071,0.5
60.0,-1.0,3.382999897003174,243,-1.0,-1.0,0.03200000151991844,0.5400000214576721
61.0,-1.0,3.943000078201294,247,-1.0,-1.0,0.014999999664723873,0.5699999928474426
62.0,-1.0,4.208000183105469,251,-1.0,-1.0,0.017999999225139618,0.5899999737739563
63.0,-1.0,3.7119998931884766,255,-1.0,-1.0,0.05900000035762787,0.6100000143051147
64.0,-1.0,3.3329999446868896,259,-1.0,-1.0,0.00800000037997961,0.5799999833106995
65.0,-1.0,3.3970000743865967,263,-1.0,-1.0,0.007000000216066837,0.550000011920929
66.0,-1.0,3.7049999237060547,267,-1.0,-1.0,0.03400000184774399,0.6200000047683716
67.0,-1.0,4.749000072479248,271,-1.0,-1.0,0.028999999165534973,0.5899999737739563
68.0,-1.0,3.986999988555908,275,-1.0,-1.0,0.06199999898672104,0.5899999737739563
69.0,-1.0,3.3420000076293945,279,-1.0,-1.0,0.009999999776482582,0.550000011920929
70.0,-1.0,2.944999933242798,283,-1.0,-1.0,0.04899999871850014,0.5600000023841858
71.0,-1.0,4.052999973297119,287,-1.0,-1.0,0.052000001072883606,0.5299999713897705
72.0,-1.0,5.413000106811523,291,-1.0,-1.0,0.17299999296665192,0.49000000953674316
73.0,-1.0,3.575000047683716,295,-1.0,-1.0,0.0820000022649765,0.6000000238418579
74.0,-1.0,4.364999771118164,299,-1.0,-1.0,0.28299999237060547,0.5799999833106995
75.0,-1.0,4.559000015258789,303,-1.0,-1.0,0.02500000037252903,0.550000011920929
76.0,-1.0,3.806999921798706,307,-1.0,-1.0,0.06199999898672104,0.5799999833106995
77.0,-1.0,3.568000078201294,311,-1.0,-1.0,0.2540000081062317,0.550000011920929
78.0,-1.0,3.946000099182129,315,-1.0,-1.0,0.013000000268220901,0.5299999713897705
79.0,-1.0,3.8329999446868896,319,-1.0,-1.0,0.19099999964237213,0.5
80.0,-1.0,3.865999937057495,323,-1.0,-1.0,0.10400000214576721,0.5099999904632568
81.0,-1.0,4.508999824523926,327,-1.0,-1.0,0.041999999433755875,0.6100000143051147
82.0,-1.0,4.355999946594238,331,-1.0,-1.0,0.1459999978542328,0.5899999737739563
83.0,-1.0,4.158999919891357,335,-1.0,-1.0,0.08299999684095383,0.5899999737739563
84.0,-1.0,4.334000110626221,339,-1.0,-1.0,0.052000001072883606,0.47999998927116394
85.0,-1.0,4.71999979019165,343,-1.0,-1.0,0.08900000154972076,0.5
86.0,-1.0,4.50600004196167,347,-1.0,-1.0,0.04800000041723251,0.5199999809265137
87.0,-1.0,4.421999931335449,351,-1.0,-1.0,0.006000000052154064,0.5799999833106995
88.0,-1.0,4.632999897003174,355,-1.0,-1.0,0.008999999612569809,0.6000000238418579
89.0,-1.0,4.421000003814697,359,-1.0,-1.0,0.03200000151991844,0.6000000238418579
90.0,-1.0,4.401000022888184,363,-1.0,-1.0,0.010999999940395355,0.5899999737739563
91.0,-1.0,4.763000011444092,367,-1.0,-1.0,0.014999999664723873,0.5600000023841858
92.0,-1.0,4.75,371,-1.0,-1.0,0.01899999938905239,0.5299999713897705
93.0,-1.0,4.785999774932861,375,-1.0,-1.0,0.019999999552965164,0.5199999809265137
94.0,-1.0,5.248000144958496,379,-1.0,-1.0,0.02500000037252903,0.5299999713897705
95.0,-1.0,5.27400016784668,383,-1.0,-1.0,0.42899999022483826,0.5400000214576721
96.0,-1.0,5.426000118255615,387,-1.0,-1.0,0.014000000432133675,0.550000011920929
97.0,-1.0,4.423999786376953,391,-1.0,-1.0,0.27000001072883606,0.5299999713897705
98.0,-1.0,4.598999977111816,395,-1.0,-1.0,0.527999997138977,0.5299999713897705
99.0,-1.0,5.2270002365112305,399,-1.0,-1.0,0.335999995470047,0.5400000214576721
100.0,-1.0,2.821000099182129,403,-1.0,0.9399999976158142,0.13199999928474426,0.5899999737739563
