epoch,eval_loss,step,test_acc,train_acc,train_loss,valid_acc
0.0,0.6949999928474426,7,-1.0,-1.0,0.8550000190734863,0.47999998927116394
1.0,0.7429999709129333,15,-1.0,-1.0,0.47999998927116394,0.5199999809265137
2.0,0.7979999780654907,23,-1.0,-1.0,0.41499999165534973,0.5199999809265137
3.0,0.9769999980926514,31,-1.0,-1.0,0.2840000092983246,0.5600000023841858
4.0,1.194000005722046,39,-1.0,-1.0,0.14300000667572021,0.5600000023841858
5.0,1.2009999752044678,47,-1.0,-1.0,0.13600000739097595,0.5600000023841858
6.0,1.409999966621399,55,-1.0,-1.0,0.05999999865889549,0.5600000023841858
7.0,1.684000015258789,63,-1.0,-1.0,0.05999999865889549,0.5600000023841858
8.0,1.7239999771118164,71,-1.0,-1.0,0.0560000017285347,0.5600000023841858
9.0,2.1389999389648438,79,-1.0,-1.0,0.05000000074505806,0.6000000238418579
10.0,1.6510000228881836,87,-1.0,-1.0,0.05999999865889549,0.6000000238418579
11.0,1.6160000562667847,95,-1.0,-1.0,0.014999999664723873,0.6399999856948853
12.0,1.5549999475479126,103,-1.0,-1.0,0.03200000151991844,0.6800000071525574
13.0,2.1480000019073486,111,-1.0,-1.0,0.10999999940395355,0.6000000238418579
14.0,2.1050000190734863,119,-1.0,-1.0,0.04800000041723251,0.6000000238418579
15.0,1.6610000133514404,127,-1.0,-1.0,0.019999999552965164,0.6000000238418579
16.0,1.9639999866485596,135,-1.0,-1.0,0.01899999938905239,0.6399999856948853
17.0,2.312000036239624,143,-1.0,-1.0,0.006000000052154064,0.6399999856948853
18.0,3.128999948501587,151,-1.0,-1.0,0.012000000104308128,0.6000000238418579
19.0,2.4489998817443848,159,-1.0,-1.0,0.029999999329447746,0.6000000238418579
20.0,2.4579999446868896,167,-1.0,-1.0,0.14499999582767487,0.5199999809265137
21.0,3.234999895095825,175,-1.0,-1.0,0.10700000077486038,0.6000000238418579
22.0,2.755000114440918,183,-1.0,-1.0,0.03700000047683716,0.6000000238418579
23.0,3.1600000858306885,191,-1.0,-1.0,0.04699999839067459,0.6000000238418579
24.0,3.4539999961853027,199,-1.0,-1.0,0.04600000008940697,0.6000000238418579
25.0,2.7009999752044678,207,-1.0,-1.0,0.023000000044703484,0.5199999809265137
26.0,2.693000078201294,215,-1.0,-1.0,0.08100000023841858,0.5600000023841858
27.0,4.14900016784668,223,-1.0,-1.0,0.010999999940395355,0.6000000238418579
28.0,2.746999979019165,231,-1.0,-1.0,0.07800000160932541,0.6000000238418579
29.0,2.4539999961853027,239,-1.0,-1.0,0.22699999809265137,0.5600000023841858
30.0,3.4739999771118164,247,-1.0,0.9869999885559082,0.03400000184774399,0.6000000238418579
