epoch,eval_loss,step,test_acc,train_acc,train_loss,valid_acc
0.0,0.875,7,-1.0,-1.0,0.8370000123977661,0.5600000023841858
1.0,0.7279999852180481,15,-1.0,-1.0,0.4950000047683716,0.5600000023841858
2.0,0.7789999842643738,23,-1.0,-1.0,0.3109999895095825,0.5199999809265137
3.0,0.8389999866485596,31,-1.0,-1.0,0.2619999945163727,0.47999998927116394
4.0,0.925000011920929,39,-1.0,-1.0,0.22699999809265137,0.6000000238418579
5.0,0.9990000128746033,47,-1.0,-1.0,0.0860000029206276,0.5600000023841858
6.0,1.2200000286102295,55,-1.0,-1.0,0.08799999952316284,0.5600000023841858
7.0,1.4110000133514404,63,-1.0,-1.0,0.07400000095367432,0.5600000023841858
8.0,1.2009999752044678,71,-1.0,-1.0,0.05700000002980232,0.5600000023841858
9.0,1.2410000562667847,79,-1.0,-1.0,0.008999999612569809,0.6000000238418579
10.0,1.315000057220459,87,-1.0,-1.0,0.07999999821186066,0.6399999856948853
11.0,1.7649999856948853,95,-1.0,-1.0,0.023000000044703484,0.5600000023841858
12.0,2.240000009536743,103,-1.0,-1.0,0.009999999776482582,0.6000000238418579
13.0,1.4809999465942383,111,-1.0,-1.0,0.057999998331069946,0.6399999856948853
14.0,1.781000018119812,119,-1.0,-1.0,0.14100000262260437,0.5600000023841858
15.0,2.256999969482422,127,-1.0,-1.0,0.09600000083446503,0.6000000238418579
16.0,1.7970000505447388,135,-1.0,-1.0,0.035999998450279236,0.5600000023841858
17.0,1.6160000562667847,143,-1.0,-1.0,0.11699999868869781,0.6000000238418579
18.0,1.5820000171661377,151,-1.0,-1.0,0.03200000151991844,0.5600000023841858
19.0,1.6109999418258667,159,-1.0,-1.0,0.020999999716877937,0.6800000071525574
20.0,1.815000057220459,167,-1.0,-1.0,0.023000000044703484,0.6000000238418579
21.0,1.6369999647140503,175,-1.0,-1.0,0.05700000002980232,0.6800000071525574
22.0,2.4149999618530273,183,-1.0,-1.0,0.028999999165534973,0.5199999809265137
23.0,2.193000078201294,191,-1.0,-1.0,0.17800000309944153,0.6000000238418579
24.0,2.694999933242798,199,-1.0,-1.0,0.04600000008940697,0.5199999809265137
25.0,1.8289999961853027,207,-1.0,-1.0,0.03999999910593033,0.6399999856948853
26.0,1.8949999809265137,215,-1.0,-1.0,0.1340000033378601,0.6399999856948853
27.0,2.4110000133514404,223,-1.0,-1.0,0.04899999871850014,0.5600000023841858
28.0,1.965999960899353,231,-1.0,-1.0,0.014000000432133675,0.5600000023841858
29.0,1.8220000267028809,239,-1.0,-1.0,0.012000000104308128,0.6000000238418579
30.0,2.259999990463257,247,-1.0,0.9869999885559082,0.03799999877810478,0.6000000238418579
