epoch,eval_loss,step,train_loss
0.0,1.3289999961853027,40,1.4079999923706055
1.0,1.309999942779541,81,1.3869999647140503
2.0,1.319000005722046,122,1.375
3.0,1.2920000553131104,163,1.3450000286102295
4.0,1.3669999837875366,204,1.3329999446868896
5.0,1.2999999523162842,245,1.3170000314712524
