epoch,eval_loss,step,test_acc,train_acc,train_loss,valid_acc
0.0,0.8080000281333923,7,-1.0,-1.0,0.8949999809265137,0.5199999809265137
1.0,0.7960000038146973,15,-1.0,-1.0,0.4059999883174896,0.5199999809265137
2.0,0.777999997138977,23,-1.0,-1.0,0.26600000262260437,0.5199999809265137
3.0,1.0520000457763672,31,-1.0,-1.0,0.19200000166893005,0.6399999856948853
4.0,1.190000057220459,39,-1.0,-1.0,0.16899999976158142,0.6000000238418579
5.0,1.531000018119812,47,-1.0,-1.0,0.03200000151991844,0.6399999856948853
6.0,1.559999942779541,55,-1.0,-1.0,0.028999999165534973,0.6000000238418579
7.0,1.7960000038146973,63,-1.0,-1.0,0.0560000017285347,0.5600000023841858
8.0,1.5440000295639038,71,-1.0,-1.0,0.05999999865889549,0.6800000071525574
9.0,1.5089999437332153,79,-1.0,-1.0,0.07599999755620956,0.6399999856948853
10.0,1.8990000486373901,87,-1.0,-1.0,0.03400000184774399,0.6000000238418579
11.0,2.0380001068115234,95,-1.0,-1.0,0.028999999165534973,0.6399999856948853
12.0,2.0929999351501465,103,-1.0,-1.0,0.02800000086426735,0.5600000023841858
13.0,3.010999917984009,111,-1.0,-1.0,0.2150000035762787,0.6000000238418579
14.0,1.5579999685287476,119,-1.0,-1.0,0.4050000011920929,0.6000000238418579
15.0,1.4049999713897705,127,-1.0,-1.0,0.1679999977350235,0.6000000238418579
16.0,1.8339999914169312,135,-1.0,-1.0,0.07699999958276749,0.6399999856948853
17.0,1.878999948501587,143,-1.0,-1.0,0.14300000667572021,0.6399999856948853
18.0,1.1970000267028809,151,-1.0,-1.0,0.020999999716877937,0.7200000286102295
19.0,1.152999997138977,159,-1.0,-1.0,0.032999999821186066,0.7200000286102295
20.0,1.4249999523162842,167,-1.0,-1.0,0.07800000160932541,0.7200000286102295
21.0,1.781999945640564,175,-1.0,-1.0,0.02500000037252903,0.6399999856948853
22.0,1.784000039100647,183,-1.0,-1.0,0.01899999938905239,0.6800000071525574
23.0,1.781999945640564,191,-1.0,-1.0,0.024000000208616257,0.7200000286102295
24.0,1.7940000295639038,199,-1.0,-1.0,0.01600000075995922,0.6800000071525574
25.0,1.8450000286102295,207,-1.0,-1.0,0.008999999612569809,0.6800000071525574
26.0,1.9220000505447388,215,-1.0,-1.0,0.01899999938905239,0.6800000071525574
27.0,2.002000093460083,223,-1.0,-1.0,0.0020000000949949026,0.6800000071525574
28.0,1.9670000076293945,231,-1.0,-1.0,0.010999999940395355,0.6399999856948853
29.0,1.975000023841858,239,-1.0,-1.0,0.007000000216066837,0.6399999856948853
30.0,1.9980000257492065,247,-1.0,1.0,0.003000000026077032,0.6399999856948853
