epoch,eval_loss,step,test_acc,train_acc,train_loss,valid_acc
0.0,0.765999972820282,7,-1.0,-1.0,1.3730000257492065,0.5199999809265137
1.0,0.7639999985694885,15,-1.0,-1.0,0.5329999923706055,0.5199999809265137
2.0,0.7329999804496765,23,-1.0,-1.0,0.4749999940395355,0.5199999809265137
3.0,0.7419999837875366,31,-1.0,-1.0,0.3479999899864197,0.6000000238418579
4.0,0.8050000071525574,39,-1.0,-1.0,0.2639999985694885,0.6000000238418579
5.0,0.8519999980926514,47,-1.0,-1.0,0.19499999284744263,0.6399999856948853
6.0,1.0,55,-1.0,-1.0,0.10999999940395355,0.5600000023841858
7.0,1.1100000143051147,63,-1.0,-1.0,0.08500000089406967,0.5600000023841858
8.0,0.9850000143051147,71,-1.0,-1.0,0.09099999815225601,0.7200000286102295
9.0,1.1050000190734863,79,-1.0,-1.0,0.03999999910593033,0.6000000238418579
10.0,1.2369999885559082,87,-1.0,-1.0,0.10599999874830246,0.6000000238418579
11.0,1.0429999828338623,95,-1.0,-1.0,0.012000000104308128,0.5600000023841858
12.0,1.0709999799728394,103,-1.0,-1.0,0.014999999664723873,0.5600000023841858
13.0,1.1670000553131104,111,-1.0,-1.0,0.03799999877810478,0.6000000238418579
14.0,1.2829999923706055,119,-1.0,-1.0,0.02500000037252903,0.6000000238418579
15.0,1.3220000267028809,127,-1.0,-1.0,0.029999999329447746,0.6000000238418579
16.0,1.3250000476837158,135,-1.0,-1.0,0.017000000923871994,0.6399999856948853
17.0,1.5759999752044678,143,-1.0,-1.0,0.02199999988079071,0.6000000238418579
18.0,1.7730000019073486,151,-1.0,-1.0,0.014999999664723873,0.5600000023841858
19.0,1.6629999876022339,159,-1.0,-1.0,0.017000000923871994,0.6399999856948853
20.0,1.5740000009536743,167,-1.0,-1.0,0.020999999716877937,0.6399999856948853
21.0,1.6319999694824219,175,-1.0,-1.0,0.017999999225139618,0.6000000238418579
22.0,1.8969999551773071,183,-1.0,-1.0,0.035999998450279236,0.5600000023841858
23.0,1.8969999551773071,191,-1.0,-1.0,0.009999999776482582,0.5600000023841858
24.0,1.809000015258789,199,-1.0,-1.0,0.009999999776482582,0.6399999856948853
25.0,1.8389999866485596,207,-1.0,-1.0,0.026000000536441803,0.6399999856948853
26.0,1.975000023841858,215,-1.0,-1.0,0.01899999938905239,0.6399999856948853
27.0,2.0829999446868896,223,-1.0,-1.0,0.007000000216066837,0.6399999856948853
28.0,2.124000072479248,231,-1.0,-1.0,0.013000000268220901,0.6399999856948853
29.0,2.0859999656677246,239,-1.0,-1.0,0.004000000189989805,0.6399999856948853
30.0,2.0959999561309814,247,-1.0,1.0,0.003000000026077032,0.6000000238418579
