epoch,eval_loss,step,test_acc,train_acc,train_loss,valid_acc
0.0,0.4690000116825104,944,-1.0,-1.0,0.6259999871253967,0.7749999761581421
1.0,0.5879999995231628,1889,-1.0,-1.0,0.5759999752044678,0.7149999737739563
2.0,0.5659999847412109,2834,-1.0,-1.0,0.5759999752044678,0.6230000257492065
3.0,0.5830000042915344,3779,-1.0,-1.0,0.5770000219345093,0.5099999904632568
4.0,0.5920000076293945,4724,-1.0,-1.0,0.574999988079071,0.5170000195503235
5.0,0.5070000290870667,5669,-1.0,-1.0,0.578000009059906,0.8479999899864197
6.0,0.6140000224113464,6614,-1.0,-1.0,0.5659999847412109,0.7549999952316284
7.0,0.5239999890327454,7559,-1.0,-1.0,0.5690000057220459,0.7250000238418579
8.0,0.7540000081062317,8504,-1.0,-1.0,0.5619999766349792,0.7549999952316284
9.0,0.5509999990463257,9449,-1.0,-1.0,0.5580000281333923,0.5460000038146973
10.0,0.6290000081062317,10394,-1.0,-1.0,0.5550000071525574,0.7720000147819519
11.0,0.6480000019073486,11339,-1.0,-1.0,0.550000011920929,0.5199999809265137
12.0,0.5389999747276306,12284,-1.0,-1.0,0.5550000071525574,0.4970000088214874
13.0,0.5860000252723694,13229,-1.0,-1.0,0.5540000200271606,0.5989999771118164
14.0,0.6110000014305115,14174,-1.0,-1.0,0.5490000247955322,0.42399999499320984
15.0,0.5690000057220459,15119,-1.0,-1.0,0.5559999942779541,0.824999988079071
16.0,0.5460000038146973,16064,-1.0,-1.0,0.5429999828338623,0.5299999713897705
17.0,0.574999988079071,17009,-1.0,-1.0,0.5379999876022339,0.5889999866485596
18.0,0.7599999904632568,17954,-1.0,-1.0,0.5389999747276306,0.8180000185966492
19.0,1.0540000200271606,18899,-1.0,-1.0,0.5379999876022339,0.38100001215934753
20.0,0.4350000023841858,19844,-1.0,-1.0,0.5410000085830688,0.8539999723434448
21.0,0.5690000057220459,20789,-1.0,-1.0,0.5339999794960022,0.5070000290870667
22.0,0.5049999952316284,21734,-1.0,-1.0,0.5270000100135803,0.828000009059906
23.0,0.5360000133514404,22679,-1.0,-1.0,0.5329999923706055,0.8610000014305115
24.0,0.6069999933242798,23624,-1.0,-1.0,0.5360000133514404,0.5460000038146973
25.0,0.5450000166893005,24569,-1.0,-1.0,0.527999997138977,0.8050000071525574
26.0,0.7120000123977661,25514,-1.0,-1.0,0.5199999809265137,0.40400001406669617
27.0,0.5479999780654907,26459,-1.0,-1.0,0.5199999809265137,0.5360000133514404
28.0,0.4880000054836273,27404,-1.0,-1.0,0.5270000100135803,0.8809999823570251
29.0,0.5189999938011169,28349,-1.0,-1.0,0.5130000114440918,0.8009999990463257
30.0,0.6449999809265137,29294,-1.0,-1.0,0.5090000033378601,0.6029999852180481
31.0,0.5090000033378601,30239,-1.0,-1.0,0.5149999856948853,0.7979999780654907
32.0,0.5979999899864197,31184,-1.0,-1.0,0.515999972820282,0.777999997138977
33.0,0.4909999966621399,32129,-1.0,-1.0,0.5139999985694885,0.8209999799728394
34.0,0.5849999785423279,33074,-1.0,-1.0,0.5120000243186951,0.6819999814033508
35.0,0.6169999837875366,34019,-1.0,-1.0,0.49900001287460327,0.6290000081062317
36.0,0.6970000267028809,34964,-1.0,-1.0,0.5090000033378601,0.7519999742507935
37.0,1.1330000162124634,35909,-1.0,-1.0,0.5009999871253967,0.5130000114440918
38.0,0.5799999833106995,36854,-1.0,-1.0,0.5009999871253967,0.8050000071525574
39.0,0.7820000052452087,37799,-1.0,-1.0,0.49799999594688416,0.6230000257492065
40.0,0.75,38744,-1.0,-1.0,0.48399999737739563,0.777999997138977
41.0,0.8069999814033508,39689,-1.0,-1.0,0.4909999966621399,0.5400000214576721
